latitude,longitude,crime_category,year,arrest
41.989348532,-87.658192271,Violent,2021,False
41.830871136,-87.631500365,Property,2019,False
41.750486833,-87.654555379,Violent,2024,False
41.672344446,-87.642496535,Property,2022,False
41.761484638,-87.55806373,Violent,2023,False
41.88789622,-87.637281436,Violent,2023,False
41.890494037,-87.723502612,Violent,2022,False
41.898526056,-87.762394668,Violent,2023,False
41.945863902,-87.767912706,Violent,2022,False
41.903334596,-87.70924877,Property,2024,False
41.90453686,-87.634503562,Property,2019,False
41.732821527,-87.585560041,Property,2023,False
41.738879933,-87.653420858,Violent,2020,False
41.935432921,-87.668504341,Property,2019,True
41.771465327,-87.687099958,Violent,2021,False
41.921904892,-87.642636783,Property,2022,False
41.897323325,-87.655742799,Other,2020,False
41.992229184,-87.707958097,Other,2020,False
41.891539188,-87.637506324,Property,2024,False
41.694232498,-87.620795021,Property,2024,False
41.852274879,-87.66908723,Property,2019,False
41.957168961,-87.724238694,Other,2022,False
41.868465571,-87.684860974,Property,2022,False
41.896064077,-87.772337403,Violent,2024,False
41.967946867,-87.754203985,Violent,2020,False
41.766976828,-87.577550041,Property,2024,False
41.830002895,-87.669167097,Quality-of-Life,2022,False
41.885988454,-87.774845693,Property,2023,False
41.799018434,-87.662284247,Property,2023,False
41.842020757,-87.71961425,Property,2023,False
41.927215763,-87.704378476,Property,2024,True
41.937891561,-87.725929089,Property,2021,False
41.976762981,-87.900983721,Property,2022,True
41.761929121,-87.559678458,Property,2019,False
41.723452469,-87.536959822,Violent,2023,False
41.693813813,-87.612187865,Violent,2024,False
41.745667506,-87.613033342,Violent,2019,False
41.795317513,-87.705189313,Other,2021,False
41.689875273,-87.622249025,Property,2019,False
41.871543606,-87.735766027,Quality-of-Life,2023,False
41.977848233,-87.84646896,Property,2025,False
41.703003004,-87.618526638,Other,2023,False
41.855839804,-87.710242983,Quality-of-Life,2021,True
41.888658404,-87.738199396,Property,2024,False
41.903968169,-87.71171484,Other,2022,True
41.789204622,-87.703437543,Property,2024,False
41.938203772,-87.756674757,Property,2020,False
41.878888643,-87.724024232,Property,2023,False
41.890051565,-87.62891376,Property,2022,False
41.849224403,-87.706394616,Property,2019,False
41.924858789,-87.692032725,Property,2024,False
41.885426714,-87.661759042,Property,2019,False
41.804877908,-87.616474773,Property,2024,False
41.856006711,-87.71268606,Violent,2021,False
41.895480474,-87.714298449,Quality-of-Life,2023,True
41.868219921,-87.664046556,Other,2024,False
41.730153002,-87.637375018,Property,2023,False
41.748103911,-87.641527333,Violent,2025,False
41.910857665,-87.651995629,Violent,2023,False
41.808645557,-87.661846328,Violent,2024,True
41.764201158,-87.589986554,Property,2019,False
41.798788646,-87.648918813,Property,2019,False
41.758485518,-87.686742731,Other,2019,False
41.779577735,-87.630138783,Property,2021,False
41.853449659,-87.72822628,Violent,2022,False
41.749012469,-87.63115407,Other,2019,False
41.928636235,-87.707704985,Property,2021,False
41.66572039,-87.539377183,Violent,2021,False
41.751216002,-87.682879763,Violent,2021,True
41.773230126,-87.689582448,Property,2022,False
41.889996359,-87.761725078,Violent,2023,False
41.880990844,-87.704696121,Other,2019,False
41.722665092,-87.55908002,Quality-of-Life,2019,True
41.806695917,-87.67395607,Property,2022,False
41.931804747,-87.779635388,Property,2024,False
41.942257928,-87.669951491,Violent,2022,False
41.722537658,-87.652977768,Property,2024,False
41.831833552,-87.669206881,Violent,2023,False
41.944102808,-87.6639372,Property,2022,False
41.858845015,-87.726692383,Quality-of-Life,2024,True
41.805470526,-87.603810519,Violent,2023,False
41.890013524,-87.631664996,Property,2024,False
41.938325571,-87.644341433,Property,2023,False
41.725300675,-87.604556978,Violent,2024,False
41.944595636,-87.766710899,Property,2021,False
41.946108367,-87.748240895,Other,2021,False
41.954631673,-87.705594247,Other,2022,False
41.839771065,-87.673682686,Property,2021,False
41.968234567,-87.728571616,Property,2025,True
41.759333905,-87.632071481,Property,2020,False
41.903478069,-87.631433102,Other,2019,False
41.682420074,-87.637230669,Violent,2023,False
41.747824891,-87.643959918,Violent,2024,False
41.811363763,-87.605742798,Property,2019,False
41.88233367,-87.627841791,Property,2024,False
41.826030043,-87.632815375,Violent,2023,False
41.777130389,-87.762926398,Violent,2023,False
41.838227796,-87.632282365,Violent,2020,True
41.834690813,-87.613705645,Other,2022,False
41.892507682,-87.626238686,Property,2019,False
41.762630769,-87.64677042,Other,2021,False
42.018388759,-87.675898955,Other,2020,False
41.772289752,-87.657254641,Violent,2020,False
41.881441785,-87.667837814,Property,2019,False
41.962311054,-87.72052394,Violent,2020,True
41.75415651,-87.604036401,Other,2020,False
41.777677714,-87.6131482,Violent,2019,False
41.79062459,-87.648030249,Violent,2023,True
42.005446228,-87.666219555,Violent,2019,True
41.710336267,-87.624799679,Property,2020,False
41.854626666,-87.710210711,Violent,2022,False
41.861588883,-87.736042275,Violent,2024,False
41.95372698,-87.773133441,Property,2023,False
41.961626408,-87.666606986,Violent,2020,False
41.705661282,-87.681595949,Property,2024,False
41.978244182,-87.782293152,Violent,2020,False
41.793661451,-87.695498524,Other,2023,False
41.718362498,-87.67350456,Property,2022,False
41.765097091,-87.592736347,Property,2025,False
41.878530679,-87.705458306,Property,2025,False
41.772292259,-87.657214289,Violent,2020,False
41.873709176,-87.749169703,Property,2024,False
41.755833529,-87.604076055,Violent,2024,False
41.778122217,-87.695802844,Violent,2023,False
41.973139321,-87.748331889,Property,2022,False
41.809523197,-87.596831923,Violent,2021,False
41.960049832,-87.637695331,Violent,2024,False
41.934516501,-87.728070687,Violent,2023,False
41.771157898,-87.67452544,Property,2024,False
41.723058613,-87.606296659,Property,2023,True
41.904223711,-87.648113511,Property,2024,False
41.806183603,-87.67219708,Violent,2021,False
41.752416353,-87.647209113,Property,2023,False
41.736126864,-87.629184056,Property,2023,False
41.731144695,-87.66292886,Quality-of-Life,2019,True
41.740926247,-87.690443829,Other,2023,False
41.69952184,-87.628078531,Property,2025,False
41.885503844,-87.627935448,Property,2022,False
41.890207286,-87.635541212,Property,2019,False
41.959125819,-87.747485772,Other,2022,True
41.97551745,-87.729569215,Property,2021,False
41.773934762,-87.611877637,Other,2022,False
41.994913946,-87.881937669,Other,2024,False
41.821455963,-87.610764782,Property,2023,False
41.958203073,-87.72934664,Property,2025,False
41.899293285,-87.694944304,Other,2024,False
41.919605267,-87.680158369,Property,2021,False
41.942250183,-87.643034758,Property,2024,False
41.929743818,-87.684273777,Property,2022,False
41.784554979,-87.654628826,Property,2021,False
41.742620493,-87.663241882,Violent,2024,False
41.903478069,-87.631433102,Property,2022,False
41.769315866,-87.573941141,Property,2020,False
41.729307655,-87.560908935,Violent,2019,False
41.734875703,-87.631916263,Quality-of-Life,2022,True
41.998142301,-87.709357038,Violent,2022,False
41.861789597,-87.706756466,Violent,2020,False
41.866164162,-87.725694357,Quality-of-Life,2019,True
42.002583637,-87.673747518,Property,2022,False
41.972034049,-87.711895572,Property,2023,False
41.779381465,-87.614390356,Other,2022,False
41.787955143,-87.634036744,Violent,2019,True
41.809623853,-87.598408034,Property,2022,False
41.865175251,-87.727587068,Property,2022,True
41.977708696,-87.770900572,Property,2022,False
41.799240504,-87.650142607,Property,2022,False
41.871906806,-87.702090166,Property,2023,False
41.846282474,-87.708394215,Other,2022,False
41.748698745,-87.708462053,Other,2021,True
41.815968533,-87.601835172,Property,2023,False
41.751827103,-87.559231739,Property,2019,False
41.941468397,-87.672470117,Property,2019,False
41.796529511,-87.597332774,Property,2024,False
41.92634439,-87.724991331,Property,2024,False
41.88574159,-87.631803553,Violent,2019,True
41.89144754,-87.617681884,Other,2024,False
41.865921476,-87.708089182,Violent,2024,False
41.82866859,-87.611311101,Violent,2024,False
41.991593665,-87.656859002,Property,2024,False
41.807550873,-87.677090732,Property,2021,True
41.895136007,-87.659446217,Other,2019,False
41.706261732,-87.617399214,Other,2025,False
41.764445672,-87.640068891,Property,2022,False
41.892187371,-87.656421457,Property,2022,False
41.920601304,-87.671035667,Violent,2023,False
41.960078128,-87.747499109,Property,2024,False
41.722427751,-87.578680397,Violent,2024,False
41.832071291,-87.616978684,Property,2021,False
41.962521236,-87.659593316,Property,2024,False
41.700693229,-87.657228803,Property,2023,False
41.844495267,-87.706756412,Violent,2019,True
41.97870913,-87.768420315,Property,2022,False
41.930323172,-87.746544007,Quality-of-Life,2022,True
41.971219288,-87.704887159,Violent,2023,False
41.907619939,-87.761185828,Violent,2020,False
41.897893557,-87.713955584,Property,2020,False
41.793956993,-87.644499942,Violent,2025,False
41.877655126,-87.748035853,Property,2023,False
41.902476988,-87.665106838,Property,2023,False
41.769925563,-87.637267875,Violent,2021,False
41.897895128,-87.624096605,Property,2022,False
41.916398149,-87.69594225,Other,2019,False
41.675434437,-87.637016773,Violent,2019,False
41.734558844,-87.737689638,Property,2021,False
41.770282485,-87.628293763,Violent,2019,False
41.947252263,-87.65350869,Violent,2024,False
41.785588586,-87.702108929,Property,2021,False
41.894355393,-87.660637099,Property,2020,False
42.02025525,-87.670727526,Violent,2022,True
41.87590938,-87.702854917,Property,2022,False
41.910107122,-87.763022569,Violent,2020,True
41.657507589,-87.613720139,Violent,2022,False
41.756137809,-87.61140996,Property,2022,False
41.875927657,-87.701187715,Violent,2021,False
41.931628291,-87.677371311,Property,2024,False
41.808634077,-87.645527495,Other,2019,False
41.969044846,-87.658300072,Property,2021,False
41.866341527,-87.711154301,Property,2023,False
42.02253638,-87.673710627,Property,2020,False
41.935652407,-87.653962672,Property,2022,False
41.974039393,-87.846497969,Property,2022,False
41.679222447,-87.616615442,Violent,2021,False
41.924673521,-87.711230943,Property,2024,False
41.772307609,-87.721133407,Other,2022,False
41.889179438,-87.633040334,Property,2023,False
41.884095288,-87.675426669,Violent,2021,False
41.881104369,-87.632342674,Property,2022,False
41.752500285,-87.600364694,Violent,2022,False
41.868541914,-87.639235361,Property,2019,False
41.940078259,-87.64237086,Property,2021,False
41.890446468,-87.76339214,Violent,2024,False
41.975559264,-87.654987667,Violent,2025,False
41.946388019,-87.647540873,Property,2024,False
41.898278453,-87.695534766,Property,2024,False
41.765804252,-87.609828047,Property,2019,False
41.866148185,-87.726825268,Property,2019,True
41.944007897,-87.808167701,Property,2023,False
42.007185828,-87.688756052,Property,2021,False
41.903558474,-87.624864127,Other,2021,False
41.758381219,-87.686740113,Property,2021,False
41.781449702,-87.652986003,Other,2020,False
41.778849296,-87.673896777,Property,2022,False
41.902698633,-87.723166088,Quality-of-Life,2020,False
41.934095274,-87.75988346,Property,2025,False
41.851850721,-87.699406076,Property,2020,False
41.89251866,-87.655826638,Property,2022,False
41.853479003,-87.725986954,Property,2023,False
41.96913938,-87.651080731,Violent,2020,False
41.994913946,-87.881937669,Other,2020,True
41.984622486,-87.836582104,Property,2020,False
41.772544003,-87.571582525,Property,2024,False
41.70435974,-87.634309776,Other,2019,False
41.960188762,-87.702102003,Violent,2021,False
41.772972076,-87.644610871,Violent,2019,False
41.877720707,-87.626074914,Property,2023,False
41.777952734,-87.708915067,Property,2022,False
41.829789763,-87.676485712,Property,2025,False
41.885702079,-87.642031644,Property,2022,False
41.736436537,-87.618888804,Property,2019,False
41.772449111,-87.646185488,Property,2022,False
41.692169743,-87.657764756,Property,2022,False
41.894042187,-87.630339065,Property,2024,False
41.873219626,-87.675868666,Property,2022,False
41.981516275,-87.774552341,Property,2024,False
41.974861952,-87.890372151,Violent,2022,False
41.977065192,-87.670855482,Property,2021,False
41.894059368,-87.629112133,Property,2024,False
41.895987813,-87.722432928,Property,2023,False
41.949640684,-87.712796874,Other,2023,True
41.924277399,-87.636526022,Property,2023,False
41.921016431,-87.710902698,Other,2020,False
41.938248896,-87.790124466,Violent,2022,True
41.876909148,-87.628426538,Quality-of-Life,2024,True
41.831048676,-87.622882951,Other,2019,False
41.748974125,-87.633415549,Violent,2019,False
41.997488812,-87.703760556,Other,2022,False
41.8999414,-87.727449613,Other,2024,False
41.791960545,-87.632929764,Other,2024,False
41.800482877,-87.732495088,Property,2023,False
41.879062544,-87.620732006,Property,2020,False
41.808272751,-87.694642017,Property,2021,False
41.765971524,-87.652925956,Violent,2024,False
41.956188581,-87.680181998,Violent,2019,False
41.855899489,-87.722374099,Violent,2022,False
41.868165405,-87.62743954,Quality-of-Life,2024,True
41.885487535,-87.726422045,Other,2019,True
41.736496934,-87.61493113,Violent,2019,True
41.793365317,-87.641484559,Property,2023,False
41.893583521,-87.631174161,Property,2020,False
41.819105993,-87.632773448,Quality-of-Life,2024,True
41.794729233,-87.62039077,Violent,2019,True
41.889741913,-87.765198001,Violent,2019,False
41.911812766,-87.717098164,Property,2020,False
41.856916828,-87.664601243,Violent,2024,True
41.716998881,-87.630960566,Quality-of-Life,2019,True
41.75519145,-87.638632873,Property,2023,False
41.841471897,-87.629204627,Other,2021,False
41.89432798,-87.719940148,Quality-of-Life,2020,True
41.882539542,-87.627850543,Violent,2024,False
41.916931003,-87.74647932,Property,2019,False
41.850057698,-87.697236236,Other,2022,False
41.924744127,-87.762322661,Property,2024,False
41.68825173,-87.611858243,Violent,2020,True
41.804807497,-87.675809328,Quality-of-Life,2020,False
41.814131573,-87.626210017,Other,2022,False
41.8546683,-87.707773003,Property,2022,False
41.887482516,-87.645134084,Violent,2021,False
41.784516227,-87.69774882,Property,2021,False
41.830020767,-87.638782055,Property,2022,False
41.865275087,-87.73248724,Property,2021,False
41.951100062,-87.807208827,Other,2020,False
41.721773858,-87.578984755,Violent,2024,False
41.751501206,-87.664677728,Violent,2024,False
41.787552128,-87.796290022,Other,2023,False
41.937688778,-87.642492215,Property,2023,False
41.853043107,-87.679580705,Quality-of-Life,2022,True
41.909955279,-87.626200461,Violent,2019,False
41.779743198,-87.645227698,Violent,2024,False
41.733055422,-87.555478406,Violent,2022,False
41.854599205,-87.710207307,Property,2023,False
41.826502965,-87.608198422,Property,2022,False
41.880988964,-87.704854042,Violent,2024,False
41.800745733,-87.603944799,Property,2021,False
41.865409127,-87.721490578,Violent,2022,True
41.88096768,-87.737940272,Property,2019,False
41.751165986,-87.611982398,Violent,2021,False
41.835472924,-87.654733296,Other,2019,False
41.755145465,-87.584146507,Violent,2021,False
41.893646656,-87.631177143,Property,2023,False
42.02252504,-87.672216552,Property,2020,False
41.908107581,-87.723177035,Other,2024,False
